,Time_tweeted,User,Tweet
4145,2022-05-25 20:30:21+00:00,Guszilla,"Democrats are amazing they said nothing about BLM/ANTIFA Looting &amp; Burning our cities even calling to ""Defund"" the Police.

Screwed up our COVID Response, Afghanistan, our economy, supply chain, inflation, &amp; has us on brink of WW3 BUT now says...

'TRUST us you don't NEED guns'"
4146,2022-05-25 20:30:21+00:00,Bongledog,"Too little, too late.  Just ban guns. https://t.co/iKMJ3sVagw"
4147,2022-05-25 20:30:21+00:00,MPLSKerrBear,"What exactly were the cops doing after “they engaged the shooter with gunfire” for over an hour? 

Trained, “good guys” with guns couldn’t stop an AR-15. https://t.co/dytu2ZcRzc"
4148,2022-05-25 20:30:21+00:00,bimbotheory,"I absolutely would love a world without guns, but that must apply to the ludicrous armaments of the cops too. If your solution alongside gun control is to fund our heavily armed state sponsored murderers even further, who exactly do you think you’re protecting?"
4149,2022-05-25 20:30:20+00:00,NancyKellyMart1,"One nation, under guns 
Poet Laurete Amanda Gorman:

Schools scared to death.
The truth is, one education under desks,
Stooped low from bullets;
That plunge when we ask
Where our children
Shall live
&amp; how
&amp; if"
4150,2022-05-25 20:30:20+00:00,TheRealBGSmoov,We gotta nuke the guns fr https://t.co/7I8EysJZ9m
4151,2022-05-25 20:30:20+00:00,Ivellios_Wiefel,"Paraphrasing the QT author here, but this is what happens when you fetishize and worship guns to the point you idolize them as the solution to most, if not all, serious problems.

Bang Bang Crazy, as one of his essays puts it.

Also, y'all should be following Stonekettle. https://t.co/dePRLJckoL"
4152,2022-05-25 20:30:19+00:00,R__INDEX,"Another mass shooting that will not change anything, even though it would be easy. 
Cars kill, but you have to pay $1,000 a year insurance.
300 million guns x $1,000 tax = 300 billion in tax revenues a year.  States can pass tax laws without consent from the NRA senate."
4153,2022-05-25 20:30:19+00:00,wizardtechny,Does Governor Abbott realize that guns used in Chicago and New York are most often transported there from gun-happy states like his?
4154,2022-05-25 20:30:19+00:00,lolo4beans,We have seen ALL WE need to see in his leadership skills! NO MORE SPINNING!  GOP OWNS ALL THE SHOOTINGS BY GUNS IN THIS COUNTRY! https://t.co/8EI6tEWOnG
4155,2022-05-25 20:30:18+00:00,absinthepapi,The people who fetishize owning guns are the same people who dick ride cops and the military but say they need their guns in case the military and police start knocking down their doors and taking away their freedoms
4156,2022-05-25 20:30:17+00:00,everythings_ace,"People who say that people will ""just find another way to get guns"" are the same people who want to make abortion illegal."
4157,2022-05-25 20:30:17+00:00,39Balluh,"Nigggaz scared to raise they voice at they white boss at work, but gone make da US govt backdown cuz they got guns.   Man gtfoh!   US gov gone send a robot to kill yo black ass."
4158,2022-05-25 20:30:17+00:00,bachisheree,The problem is not guns. The problem is lack of resources for mental health. The problem is saying research shows video games to affect children and teens. The problem is corruption in the addiction treatment arena.
4159,2022-05-25 20:30:17+00:00,BloomEdwin,"Right to Guns + Wickedness = People Die 

Gun Ban + Wickedness = People Die 

Which is worse?"
4160,2022-05-25 20:30:16+00:00,Key2harmony,"Gun people are so funny
They say this won't work bc the shooter got his gun legally
But banning assault rifles/increasing gun control won't work bc of the illegal guns
Y'all are so full of it https://t.co/m0NgWBcCJj"
4161,2022-05-25 20:30:16+00:00,wattznext,More guns more cops THATS what we need https://t.co/rdkQ5fQOSk
4162,2022-05-25 20:30:16+00:00,mRainey,"But I thought guns don't kill people? smh

Guns are banned during Trump's upcoming speech at the NRA conference https://t.co/oNIULAwNBW"
4163,2022-05-25 20:30:15+00:00,comfortfood,"Randomly sent this before the shooting and still believe cops in schools will make schools more violent and dangerous, especially for non-white kids. I want kids to be safe from all people with guns. https://t.co/O2ZwGOScao"
4164,2022-05-25 20:30:15+00:00,_ExcaliburGold,"""The party of defund the police, out of control crime, &amp; a deadly open border wants to take away our guns and wants us to trust them with our children's lives while they fund death and war, with US tax dollars, in some far off land that most Americans can't find on a map."""
4165,2022-05-25 20:30:14+00:00,yeehaw4000,"i remember when sandy hook happened, hearing about the students at columbine who were grown adults express their pain and sadness for these children. and now, just 10 years later, these children of sandy hook will have to do the same for those of texas…the disease is guns…"
4166,2022-05-25 20:30:14+00:00,RicShuttleworth,"I have an idea.

For all of you calling on a ban/confiscation of guns, get a list of all criminals not currently incarcerated and line up to go door to door taking their guns first, let us know how that goes."
4167,2022-05-25 20:30:13+00:00,FancyNancy2018,The count is now 19 dead in Texas. The most unregulated state when it comes to guns. Anyone can carry one even a psychopath like the killer. We’re tired of thoughts and prayers. We went action and we’re going for it in the midterms. The GOP is dead.Bury it 22 midterms https://t.co/z0EkHoLtvH https://t.co/DYdlOux5qj
4168,2022-05-25 20:30:13+00:00,LorenzoGCook,"If you think shootings like this shouldn’t be political, who do you think there is left to ask for help?
I’m not even making a joke, if republicans really do value guns over safety, what else is there left to do?"
4169,2022-05-25 20:30:13+00:00,KPBSnews,"Former President Trump is scheduled to speak at the NRA's Annual Leadership Forum on Friday. 

Audience members won't be able to carry guns during his address. https://t.co/iyglbwINTl"
4170,2022-05-25 20:30:12+00:00,earthyfeel,"Republicans WANT more guns in the hands of people - the more deadly, the better. It's not just the NRA, to whom Republicans genuflect. They want to ARM their #MAGAts with deadly weapons, so that MAGAts can rise up at the next insurrection, fully armed, threatening mass-murder. https://t.co/Hr5fC2np1S"
4171,2022-05-25 20:30:12+00:00,friend0fmine,"If you're going to allow an AR-15  to get into the hands of any civilian, you are damn right I am coming for your guns. Get a hobby that doesn't fetishize killing people. @NRA @McConnellPress @LeaderMcConnell"
4172,2022-05-25 20:30:12+00:00,Colton_beeler,Y’all said that if we ban abortion that you would still have them. If you ban guns people will still have them. The lefts hypocrisy and double standards are so out of this world.
4173,2022-05-25 20:30:12+00:00,evilwitchemoji,"QUIT FUCKING SAYING TEACHERS NEED FUCKING GUNS. MY HANDS SHAKE UNCONTROLLABLY WHEN MY BLOOD SUGAR IS TOO LOW, WHEN IM COLD, WHEN IM ANXIOUS. TF U THINK IMMA DO WITH A GUN IN A LIFE OR DEATH SITUATION?! FUCK YALL"
4174,2022-05-25 20:30:12+00:00,thedailyjournal,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/PF8LDs0EFY"
4175,2022-05-25 20:30:12+00:00,foxillinois,"Guns will be banned during part of the National Rifle Association's annual conference in Houston Friday, where former President Donald Trump is set to speak, according to NPR. 

https://t.co/ADBUPqz8pz"
4176,2022-05-25 20:30:12+00:00,wbrewyou,"In the aftermath of the Tuesday mass shooting at Robb Elementary School in Uvalde, Texas, which left 19 students and two adults dead, national outcry for more regulations on guns has poured in from many Americans, including Pres. Joe Biden.

https://t.co/ZCi923fYty"
4177,2022-05-25 20:30:12+00:00,MyCentralJersey,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/BaFGhzN0Jy"
4178,2022-05-25 20:30:11+00:00,BurlcoTimes,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/n4HSpUk3bm"
4179,2022-05-25 20:30:11+00:00,dailyrecord,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/wzlMIx5SL1"
4180,2022-05-25 20:30:11+00:00,cpsj,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/t4EjB1qHc2"
4181,2022-05-25 20:30:11+00:00,NJHerald,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/uAl0SLUSk8"
4182,2022-05-25 20:30:11+00:00,AsburyParkPress,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/8guYZwSsCE"
4183,2022-05-25 20:30:11+00:00,northjersey,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/Ils1GTqVko"
4184,2022-05-25 20:30:11+00:00,Enquirer,The man accused of chasing and shooting at someone through a Hyde Park Kroger parking lot is back in jail Wednesday. https://t.co/IZwuOUWVm0
4185,2022-05-25 20:30:10+00:00,ZacharyHunchar,America is more capitalism than democracy. Maybe we're going about this wrong? What if we buy all the gun and ammo manufacturers and then jack up the price so much people can't afford guns and ammo?
4186,2022-05-25 20:30:10+00:00,SafetyPinDaily,"Sarah Sanders jumps on Texas shooting to justify ban on abortions, not guns || Via Independent https://t.co/ULZfHr7oLj"
4187,2022-05-25 20:30:09+00:00,ethicallytaboo,"School shootings are a single-cause problem. Rhymes with ""Fucking Guns Everywhere."" https://t.co/Q4XrdDTMyy"
4188,2022-05-25 20:30:09+00:00,Tamaralmalone,Finally someone willing to stand up against the brutality of guns!
4189,2022-05-25 20:30:08+00:00,PeterMVanBuren,"A: Mentally ill people are killing people with guns.
B: Take away the guns (done)
A: Mentally ill people are now killing people with gasoline and matches.
B: Better take those away, too (done)
A: You're not seeing where this is going, are you?"
4190,2022-05-25 20:30:07+00:00,amoulie92,"“People are dying every day. Kids are killing each other every day. Neighborhoods are flooded with illegal guns and ghost guns… it must stop. We need to act for our children.” 
- @DelgadoforNY"
4191,2022-05-25 20:30:07+00:00,mhmhart,"one more thing, TX and other red States, allow you to carry military assault weapon style guns into Starbucks and everywhere else but in their damn #AmericanGunFetishConvention, fuqing cowards.

#TexasSchoolMassacre #Texas #BetoForGovernor https://t.co/lJcrbPqr32"
