,Time_tweeted,User,Tweet
3494,2022-05-25 20:22:18+00:00,aintnunlike757,Texas has been going through the ringer these last few years.
3495,2022-05-25 20:22:16+00:00,Marie4TheWin,"YESSS!!
BETO WILL BE OUR NEXT GOVERNOR!!

THE ONLY PEOPLE VOTING FOR ABBOTT ARE THE OTHER REPUBLICAN MURDERERS!

COME NOVEMBER, ABBOTT IS GONE, ALONG WITH HIS FELLOW MURDERERS!

WE ARE FLIPPING TEXAS BLUE!

ENOUGH IS ENOUGH! https://t.co/llW8QOEUCr"
3496,2022-05-25 20:22:16+00:00,brownpam5,"Enough! Mitch McConnell in particular, but also so many, too many others  - shame on you!     https://t.co/ToktApHOTv via @Yahoo"
3497,2022-05-25 20:22:16+00:00,rojertb,"After Texas School Shooting, The Onion Posts 21 Stories on Homepage With the Same Headline: ‘“No Way to Prevent This,” Says Only Nation Where This Regularly Happens’ https://t.co/zINIv71v2u via @variety"
3498,2022-05-25 20:22:15+00:00,FatBikeAmerica,"Childress, Texas
#fatbikeamerica #fatbike48 #fatbiking #fatbikelife #bikelife #bikelove #travelbybike #childresstx @ Childress, Texas https://t.co/fx6BcBPc49"
3499,2022-05-25 20:22:14+00:00,AndyVermaut,Andy Vermaut shares:House Dems praise Beto O'Rourke for disrupting Texas Gov. Abbott during Uvalde school shooting press event: Several Democrats praised Beto O'Rourke for… https://t.co/tiV0bMvlQT Thank you. #ThankYouJournalistsForTheNewsWeGetFromYou #AndyVermautThanksYou https://t.co/kfJUBDVdzt
3500,2022-05-25 20:22:14+00:00,DTheKingpin,This is a tweet from the OFFICIAL Twitter account of the Texas Democratic Party. No wonder why they always lose in Texas. This is what happens when your political strategy is about likes and shares and not about votes. Morally reprehensible and politically stupid. https://t.co/eCw1ALTIht
3501,2022-05-25 20:22:14+00:00,BerkleyBearNews,House Dems praise Beto O'Rourke for disrupting Texas Gov. Abbott during Uvalde school shooting press event https://t.co/weOgpCYopH #news #topstories #berkleybearnews
3502,2022-05-25 20:22:14+00:00,AmesRamaker,This cause is close to my heart - please sign: https://t.co/VB293pYQOl
3503,2022-05-25 20:22:14+00:00,emannakins,This cause is close to my heart - please sign: https://t.co/eY9or3hrFO
3504,2022-05-25 20:22:14+00:00,janegoodyear,This cause is close to my heart - please sign: https://t.co/CVgkUgv7rn
3505,2022-05-25 20:22:13+00:00,Pray4Peace5,"After Texas shooting, Conn. senator begs for gun compromise.
 https://t.co/0sWkcKg6ng via @Yahoo"
3506,2022-05-25 20:22:13+00:00,myminutia,"SRO officer was in the school, exchanged gunfire with shooter. ""[T]he school officer was injured by gunfire, which allowed [the suspect] to run inside the school &amp; barricade himself."" Three local Uvalde officers were also wounded during the...attack. Oh.
https://t.co/KJt2Yt7nI7"
3507,2022-05-25 20:22:12+00:00,timwoolleyracin,Texas shooting: America's gun control debate that never goes away https://t.co/MSdwWpP6aa
3508,2022-05-25 20:22:12+00:00,ScrewGOP,"THERE IS AN NRA CONVENTION IN TEXAS THIS WEEKEND 

#BanGuns #AbbottFailedTexasAgain #UvaldeMassacre"
3509,2022-05-25 20:22:12+00:00,BerkleyBearNews,Texas school shooting: gunman made 3 chilling Facebook posts before shooting https://t.co/9pzjghw4ff #news #topstories #berkleybearnews
3510,2022-05-25 20:22:12+00:00,MattyBeRad,Who on earth believes that the GOP is going to do anything to improve mental healthcare in Texas?? https://t.co/NzYtBCjVMb
3511,2022-05-25 20:22:12+00:00,Leftist412,"I hope that's the case, but in reality he is going to win relatively easily because it's Texas https://t.co/cr8XviZQff"
3512,2022-05-25 20:22:12+00:00,AndyVermaut,"Andy Vermaut shares:Texas school shooting: gunman made 3 chilling Facebook posts before shooting: Gov. Greg Abbott said Salvador Ramos, who killed 19 children, made ""three… https://t.co/iNg0VIHqXZ Thank you. #ThankYouJournalistsForTheNewsWeGetFromYou #AndyVermautThanksYou https://t.co/pY9NFoqbmK"
3513,2022-05-25 20:22:12+00:00,BeenThreDunThat,They say that mf did that shit in Texas cause he ain’t graduate..so u mad at the world cause you was stupid
3514,2022-05-25 20:22:11+00:00,LorraineBiggs6,Watch: Beto O'Rourke Confronts Texas Governor At Shooting News Conference https://t.co/2GYdSJzqiJ via @YouTube I’m sorry but just listen to this arsehole trying to pretend he F cares !
3515,2022-05-25 20:22:11+00:00,S0AF21,Y’all think what happened in Texas is crazy. Look what they do to missing children. Children in Hollywood. Y’all just realizing the world been sick it’s been this way since the day of time.
3516,2022-05-25 20:22:11+00:00,NewsroomNZ,"New Zealand’s gun law reform in the aftermath of the Christchurch terror attacks has dominated Jacinda Ardern’s talks at the Capitol, writes political editor @jo_moir from Washington https://t.co/laBtYdsEHO"
3517,2022-05-25 20:22:10+00:00,AdlaisWorld,"Candace Owens is falsely claiming a random trans person from Reddit was the Texas shooter.

That’s called scapegoating."
3518,2022-05-25 20:22:10+00:00,BerkleyBearNews,Texas school shooting: Columbine victim's father offers message of hope https://t.co/FbU5cSY9rO #news #topstories #berkleybearnews
3519,2022-05-25 20:22:10+00:00,TequilaDanKC,Bringing up Chicago in response to a mass shooting in Texas is some bullshit
3520,2022-05-25 20:22:10+00:00,rep_am,School shooting brings back traumatic memories for Sandy Hook survivor: HARTFORD — Sharp pangs of anguish and frustration are rippling across Connecticut following Tuesday’s deadly elementary school shooting in Texas nearly 10 years after the Sandy Hook… https://t.co/M9zMNs4cXi https://t.co/sfJxwKnMMb
3521,2022-05-25 20:22:09+00:00,AndyVermaut,"Andy Vermaut shares:Texas school shooting: Columbine victim's father offers message of hope: Columbine victim Rachel Scott’s father, Darrell Scott, joined “Outnumbered” to share… https://t.co/kmeIxD0gk0 Thank you. #ThankYouJournalistsForTheNewsWeGetFromYou #AndyVermautThanksYou https://t.co/LJouoq4zv4"
3522,2022-05-25 20:22:09+00:00,Stockholmjohnny,The backbone Texas desperately needs. https://t.co/8aNuPB1mVs
3523,2022-05-25 20:22:09+00:00,kizzy2003,"Every American needs to watch this and make sure this tragic loss of lives in Texas isn't brushed under the carper like the other 100 plus mass shootings this year.   Powerful.

https://t.co/NxfQIsJ9rB"
3524,2022-05-25 20:22:09+00:00,JasonGordonSays,"A bit of sad finance commentary re: Texas

Gun stocks opened above yesterday's closing prices and ended the day up ~5% on average. Common trend post shootings as fear over legislative change drives short-term sales"
3525,2022-05-25 20:22:08+00:00,BonnieMadden,"Beto is one ignorant Democrat, and there are many!
Texas school shooting: Beto O'Rourke derails Gov. Greg Abbott update on Uvalde shooting - Fox News https://t.co/wwzbm04HUh"
3526,2022-05-25 20:22:08+00:00,MSMU,A message from President Trainor about yesterday's act of senseless violence in Texas. https://t.co/xyBplPWsgf
3527,2022-05-25 20:22:08+00:00,cysimon6,Beto O'Rourke stands for Texas!!! Beto understands the ASSIGNMENT!
3528,2022-05-25 20:22:07+00:00,BurntOrangeTex,Some pretty good gameday options for #Texas fans #Hookem #Gameday #Horns  https://t.co/PAtJuaF7OU
3529,2022-05-25 20:22:07+00:00,PeriwinkleRose3,Beto standing up for ALL the People of Texas against Abbott and his thugs! https://t.co/sI5r26N2pq https://t.co/zmULadbgYD
3530,2022-05-25 20:22:06+00:00,FoxNews,"‘OUT OF LINE, SIR’: Uvalde Mayor Don McLaughlin called O'Rourke a ‘sick son of a b----’ before the Democratic candidate for governor was escorted out of the room. https://t.co/gtS1Ppamnf https://t.co/zGubkkpBff"
3531,2022-05-25 20:22:04+00:00,VickiBryanPC,Republicans offer thoughts and prayers – but not gun control to stop the killings https://t.co/5CRCotZeMW
3532,2022-05-25 20:22:04+00:00,gstuedler,Texas Sen. Ted Cruz receives sharp backlash for comments in wake of Uvalde school shooting https://t.co/hxHGYcpODs
3533,2022-05-25 20:22:03+00:00,RobertPHester1,"GOP Senators Say 19 Dead Kids Not Enough To Reconsider Gun Control
https://t.co/vaAZHyjEhr Wow"
3534,2022-05-25 20:22:02+00:00,UAZPublicHealth,"We must end the epidemic of gun violence in the USA. We grieve with the families, friends, and community of the victims in the most recent school shooting in Texas. Read about the public health approach to solving gun violence: https://t.co/o1SOHEAuWE #endgunviolence #gunviolence https://t.co/vmsIZMX2iw"
3535,2022-05-25 20:22:02+00:00,Nyarindas,"Extremely sad! Such innocent kids killed in such a horrendous manner! May their souls RIP 😭
Uvalde, Robb Elementary school, Texas, Gun control https://t.co/bQNtlBFEJt"
3536,2022-05-25 20:22:02+00:00,onegirland3cats,This cause is close to my heart - please sign: https://t.co/Y81IBZh1CZ
3537,2022-05-25 20:22:02+00:00,NWK1WAYS,"All those guns in Texas and couldn't protect our children.. All I hear is this mental health excuse.. nah, we just live in a Country filled with evil and we provide that evil with easy  access to help them perform that EVIL! 19 kids man! 🙏🙏"
3538,2022-05-25 20:22:02+00:00,neztur,This cause is close to my heart - please sign: https://t.co/dCh8at8Hep
3539,2022-05-25 20:22:02+00:00,PushaTDaily,Prayers out to the people in Texas 🙏 I hate that I even have to tweet about this. When will it end.
3540,2022-05-25 20:22:01+00:00,JoeKing3333,Fox and Texas Republicans respond to newest school murder with talking points from the last ones https://t.co/pQRnxoAPnw
3541,2022-05-25 20:22:01+00:00,JodiMapwife1,Governor Greg Abbott proposed at his presser today in Uvalde Texas to build a psychiatric hospital in the area because that region is currently underserved. 🤷‍♀️🤦‍♀️🤷‍♀️🤦‍♀️🤷‍♀️🤦‍♀️🤷‍♀️🤦‍♀️
3542,2022-05-25 20:22:01+00:00,warriors_mom,Border Patrol Agent Killed Texas Shooter After Rushing In With No Backup; What We Know About The Suspect | ZeroHedge 💙🙏🏾🇺🇸  https://t.co/51F6Hsw1Il
3543,2022-05-25 20:22:01+00:00,AbbiSeattle,I guess they don't like the truth in Texas Republican circles. https://t.co/3KVqhbM5H0
3544,2022-05-25 20:22:00+00:00,WBAY,"“You are doing nothing. You are offering us nothing,” Beto O’Rourke told Texas Gov. Greg Abbott.  https://t.co/lWVbm0Jstx"
3545,2022-05-25 20:22:00+00:00,MegynKellyShow,"“Everytime you think this has to be the last time we can't be living in this inhumane of a society…”

Remembering the victims of the devastating mass shooting at a Texas elementary school, with @MegynKelly

Watch and subscribe: 
https://t.co/Y12z2uKGMb
https://t.co/s4RkZzIrGA"
3546,2022-05-25 20:22:00+00:00,GregLuca,"After starting the season 2-11, the San Antonio Missions enter this week's series against Frisco just two games out of first place in the Texas League South. Improved pitching has been the primary driver, with the staff combining for two no-hitters in a span of three games. https://t.co/iFcJeTDZj5"
3547,2022-05-25 20:22:00+00:00,MJA773,"Imagine the governor of Texas telling those grieving parents ""it coulda been worse"". Sickening."
3548,2022-05-25 20:21:59+00:00,EspritdeCorpsUS,"""Families mourn following elementary school tragedy in Texas""  https://t.co/3e7XgNFLhP"
3549,2022-05-25 20:21:59+00:00,eddie_coats1500,The Texas shooter is dead but the New York shooter is still alive..
3550,2022-05-25 20:21:59+00:00,jse_ama,"Terrible @Deb_Estrella 🤦🏻‍♂️

@telediario @multimediostv

https://t.co/GGemSaTLIR"
3551,2022-05-25 20:21:58+00:00,Marizen19226677,Abbott is a useless gov of texas ! Texans… axe  abbott on the ballot ! Vote Beto for your children’s sake! https://t.co/f53K5tKqkT
3552,2022-05-25 20:21:58+00:00,bigsexc70,"Prayers for the 11 families in the senseless elementary school shooting in Texas. 
How many more people have to die due to the lack of gun laws? 
You WANT to force babies having babies but DONT WANT to banned the weapons that are taking their lives #MakeItMakeSense
#GunSafetyNow"
3553,2022-05-25 20:21:57+00:00,jfholdem,This cause is close to my heart - please sign: https://t.co/Vm6ooLmmkB
3554,2022-05-25 20:21:57+00:00,WillOnCloudNine,Absolutely devastated about what happened yesterday in Texas 💔 change needs to happen.. how many times must history repeat itself for people to get it…
3555,2022-05-25 20:21:57+00:00,JustinPickPick1,Thoughts and prayers going out too Rob Elementary school In  Uvalde Texas.
3556,2022-05-25 20:21:56+00:00,anish_nanda,Elon Musk backs 'tight' background checks for all gun sales in wake of mass shooting in Texas https://t.co/n5O7OsF2BH
3557,2022-05-25 20:21:56+00:00,dlc_gabbana,This cause is close to my heart - please sign: https://t.co/QpdFHY0WUs
3558,2022-05-25 20:21:56+00:00,brundle_fly,"Going to spend the next hour or so reporting any account stating incorrectly, the Texas shooter was a Trans Immigrant… because @twitter isn’t doing its job protecting someone’s personal privacy."
3559,2022-05-25 20:21:55+00:00,acdeininger,More Texas politicians need to start acting like Beto. That’s our spirit and our strength.
3560,2022-05-25 20:21:55+00:00,burington_Ozc,"Beto O'Rourke interrupts Gov. Abbott's news conference
https://t.co/q1jGdCYaN3 You claim this violence is due to mental health issues. Does your social service system help anyone with mental health issues. Do you have any state or federal funding helping out social services?"
3561,2022-05-25 20:21:55+00:00,TheRealRazielah,"There were plenty of warning signs. I am sure that community is an underserved community. We have to shore up the normal protections we have in the bigger communities, in those smaller communities.(1of2)
https://t.co/KERSCBuWAt"
3562,2022-05-25 20:21:55+00:00,Xenophone3,"Beto is right, this is on every gop member.                                       Beto O’Rourke confronts Gov. Greg Abbott at Uvalde press conference - The Texas Tribune https://t.co/2F0Ms5Ak6J"
3563,2022-05-25 20:21:55+00:00,NBCDFW,"Texas Gov. Abbott Says Tough Gun Laws in Chicago, LA, NY Not ‘Real Solution' https://t.co/uj6RDS6O9G"
3564,2022-05-25 20:21:54+00:00,Parker__Black,The first case of rape against a minor that ends up in them being pregnant in states like Texas will end up in them having to carry that pregnancy and the reply from @GregAbbott_TX and other @GOP officials will be “the mental health of the rapist” … they’re all full of shit
3565,2022-05-25 20:21:54+00:00,yurigrasu,i would like to pay my respects to the 19 students and 2 teachers and the 10 people who have passed with the recent shooting of the robb elementary school in uvalde texas and the buffalo grocery store shooting. all of them are in a better place now.
3566,2022-05-25 20:21:54+00:00,Neel1Warren,"Texas school shooting: Beto O'Rourke derails Gov. Greg Abbott update on Uvalde shooting.BETO IS A POS 

https://t.co/QH8oM5endJ"
3567,2022-05-25 20:21:53+00:00,mockumatrix,"Activism: speaking truth to power. Texans should be disrupting every ""news conference"" Abbott gives.

'This is on you’: Beto O’Rourke confronts Texas governor over mass shooting https://t.co/sNPTDif6U5"
3568,2022-05-25 20:21:53+00:00,Brendajurgens3,Beto O’Rourke confronts Texas Gov. Greg Abbott at Uvalde press conference: “This is on you” https://t.co/oxUrWVu2tP via @TexasTribune
3569,2022-05-25 20:21:53+00:00,Al02821212,"I send my best wishes to the students that attened the elementary school, that recently suffered a shooting, in Uvalde, Texas. They were children, and innocent adults.FUCKING CHILDREN."
3570,2022-05-25 20:21:53+00:00,ConscousOutlier,On the Horrific Texas Shooting https://t.co/LUKxL1sxGb via @YouTube
3571,2022-05-25 20:21:51+00:00,SusanSolomon,The Texas AR Massacre would not have happened if the @GOP were not in the pocket of the @NRA.
3572,2022-05-25 20:21:50+00:00,deez26495637,Rest in piece to all the people who lost their lives in the Texas shooting
3573,2022-05-25 20:21:49+00:00,tfbtap,"My prayers and condolences to the families and school community in Ulvade, Texas. May God pour His peace upon you. https://t.co/xqa6jq8vLc"
3574,2022-05-25 20:21:49+00:00,ABC,"""I am in physical pain for what they're going through right now.""

The father of one of the Parkland students who was shot and killed in a mass shooting in 2018 expressed condolences and solidarity with the families of the Uvalde shooting. https://t.co/jugtq3L0oW https://t.co/BnXTqIQ24p"
3575,2022-05-25 20:21:49+00:00,ColdDrink1990,"Condolences to the loved ones of the people who were effected in the elementary school shooting in Uvalde, Texas. Why are assault rifles still being used outside of battlefronts?"
3576,2022-05-25 20:21:48+00:00,PrestonThymesAZ,"still thinking about the little kids down in Texas who had their innocence stolen. 

To the outside world 6th grade me was a 🏀 super⭐ according to @jrnba but all i wanted was to be Wolverine 🌅(: 🤍🤍:( 

#TexasSchoolMassacre 
#Uvalde"
3577,2022-05-25 20:21:47+00:00,DeepSouthPhilly,Mr. Biden sir I have it on good authority that one of Anwar al-Awlakis children will be attending the upcoming NRA convention in Texas
3578,2022-05-25 20:21:47+00:00,mycleotv,"Our hearts are heavy following the elementary school shooting in Uvalde, TX that took place yesterday. Read more about the horrific incident here: https://t.co/TchZaC1COX https://t.co/X1UYIhDCv9"
3579,2022-05-25 20:21:45+00:00,DemocracyInn,Texas elementary school shooting live updates: Beto confronts Abbott https://t.co/OnDQqAwgaZ
3580,2022-05-25 20:21:45+00:00,PunishedJinx,"Texas GOP Lt Gov calls Beto a “sick son of a bitch” for begging they do something to stop babies from being slaughtered in schools. I don’t really like Beto, but this is ridiculous. Via @frinhyooman https://t.co/MIspOZnLRg"
3581,2022-05-25 20:21:44+00:00,AndersCarlgren,This is not normal. https://t.co/dGVXHdBEQq
3582,2022-05-25 20:21:44+00:00,ellis_texas,"Seems @VoteRandyFine supports children laying down their lives for his right to bear arms. Wouldn’t want Randy inconvenienced or without his guns, would we? https://t.co/CKAFtBDgcX"
3583,2022-05-25 20:21:42+00:00,naswaz,"In the aftermath of the horrific #uvaldetx shooting #NASW once again implores Congress to pass sensible gun laws. ""This moment must be the tipping point,"" NASW CEO Angelo McClain said. Read our full statement to learn how you can take action: https://t.co/lrebu8xTcL"
3584,2022-05-25 20:21:42+00:00,GregoireRalph,Rest in peace 19 people killed at a Elementary School in Uvalde Texas to the young children who lost their lives to gun violence a  stupid 18 year old man doing  dumb stuff. #PrayersForUvalde #prayuvaldetexas #thiscountryneedstodobetter @BriellaTReports @glennschuck 🙏🙏💔💔😢😢 https://t.co/Wj8byp3Plw
3585,2022-05-25 20:21:41+00:00,DJB323,Why did Steve Kerr have a better response to the incident in Texas than the president and Vice President
3586,2022-05-25 20:21:41+00:00,DianeAdam202,"Following the #grocery store tragedy @TopsMarkets, #SanAntonio based #grocer @HEB Commits $500,000, launches donation campaign for #RobbElementary #Uvalde https://t.co/tLjPfwkNy2"
3587,2022-05-25 20:21:40+00:00,_amanda207_,Fuck the NRA and all of the politicians being paid by then. https://t.co/FYfuuDLRnL
3588,2022-05-25 20:21:40+00:00,NYCTastemakers,"4 States Hold Primary Elections With Races For GOP. To read this Politics article by Victoria Novoa on https://t.co/9PHU2VaBWB, follow the link below! https://t.co/ZPjUyRI4I4

#NYCTastemakers #Politics #VictoriaNovoa #Elections #PrimaryElections #Texas #Arkansas #Alabama https://t.co/DqP7WodtsU"
3589,2022-05-25 20:21:40+00:00,AdenMcdaniel1,Pray for Texas🙏
3590,2022-05-25 20:21:40+00:00,jax_metelica,To be appalled by Texas crisis is not enough. Republicans started this. We haven’t buried Buffalo as we go to Abbotts Texas of babies that Cruz’s right is insane. They will not allow 85 percent of us want gun Safety laws.
3591,2022-05-25 20:21:39+00:00,STQUEST_,"Texas gunman left home after fight with mom about Wi-Fi, mother's boyfriend says https://t.co/TcGHsiWyzs via @nbcnews"
3592,2022-05-25 20:21:39+00:00,komonews,"Parents we want to know, in wake of the Ulvade, Texas school shooting, do you feel like enough is being done to secure your child’s school?"
3593,2022-05-25 20:21:39+00:00,slang_chi,"It’s becoming more clear to me that if we are to ever loosen the grip of the horror, it would have to be Texas. Failure is not an option."
3594,2022-05-25 20:21:38+00:00,1stAis,"Texas REFUSES Gun Control, Wants Armed Teachers, Tim Pool Addresses Etha... https://t.co/iZuPXCyRqW via @YouTube"
3595,2022-05-25 20:21:38+00:00,GuardianUS,"Who are the right blaming for the Texas shooting? Trans people, immigrants and victims’ parents https://t.co/WMwJ7sd2e0"
3596,2022-05-25 20:21:38+00:00,dimcspiritt,"And this is what a GOP representative from South Florida tweets the morning after a school shooting in Texas where 21 people were massacred.
How do they live with themselves? https://t.co/jFvsMk2Zrq"
3597,2022-05-25 20:21:38+00:00,RocksNoSalt,"Thank you, @BetoORourke This country needs you, Texas needs you, because you care! #BetoForTexas #BetoForGovernor because Texas peeps you deserve better!!! #ProtectOurChildren #BanAssaultWeaponsNow #SeeSomethingSaySomething #BackgroundChecksNow https://t.co/ME8bZ39onS"
3598,2022-05-25 20:21:37+00:00,pookoo_2000,"https://t.co/Z4ZMfr3YxC

The gunman who massacred 19 children and two teachers at an elementary school in Texas had warned in online messages minutes before the attack that he had shot..."
3599,2022-05-25 20:21:36+00:00,m1mster,This cause is close to my heart - please sign: https://t.co/9sgniaoj1i
3600,2022-05-25 20:21:35+00:00,Profess0rP,Wrong Abbott. Ask the clown in Texas if you want to be entertained by Black and Brown bodies https://t.co/yT6RgHJRuA
3601,2022-05-25 20:21:35+00:00,BatchLiberal,"CNN Anchors Grill State Rep. On Why Texas Can Act Quickly On Abortion, But Not School Shootings https://t.co/HiqG7DoIQa via @politicususa Children do not have to die in school to protect the 2A, &amp;finally, @GOP are being asked tough questions about their hypocritical behavior."
3602,2022-05-25 20:21:34+00:00,Masculinity_,Beto O’Rourke didn’t “confront” the Texas governor. He was grandstanding for cameras. It’s an election year and he’s trying to stir up votes. Completely disgusting display of politics. #Uvalde
3603,2022-05-25 20:21:33+00:00,LoveIsAParable,"Thinking of Texas, New York, and the world.  Love is needed. #loveisaparable https://t.co/4ty4pNrWqm"
3604,2022-05-25 20:21:32+00:00,ArthurGTweets1,"Here where I live, on August 31, 2019, seven people were killed and 22 others wounded in a shooting spree here in Odessa, Texas. Since then @GregAbbott_TX has made it easier for people to get guns without a second thought. The blood from yesterday's mass shooting is on his hands. https://t.co/Iof1zAZ4Gb"
3605,2022-05-25 20:21:32+00:00,LISDCareers,"Engage, Inspire, and Achieve at one of the fastest growing school districts in Texas! Check out this career at Leander ISD https://t.co/6Azw2J9HmA #LISDTeachWithMe #Leander, TX"
3606,2022-05-25 20:21:32+00:00,Alicia0Givens,"Texas Republican politicians like Ted Cruz, Abbott and their minions value their guns more than human lives! Just wondering why Texans keep them in power!"
3607,2022-05-25 20:21:31+00:00,trippbaird,Well articulated. https://t.co/YNSmQ8ljmA
3608,2022-05-25 20:21:31+00:00,SegunDesilva,"It’s gutting to see my cousins kids grad today from elementary school, talk about their dreams and think of those kids in Texas."
3609,2022-05-25 20:21:31+00:00,OMG_WTF_GTFO,"How to help in #Uvalde 

(Article is not-paywalled)

Read here: https://t.co/6UQQPtUF0e"
3610,2022-05-25 20:21:31+00:00,DouglasCForbes1,Nothing is more Texas-sized badass than Beto standing up and challenging the powerful to their faces.
3611,2022-05-25 20:21:31+00:00,Chav010,They chased that boy into that school and pinned him in a classroom.  A rambling state Texas congressman (R) just gave the worst answer about why there was no gunfire first encounter with the shooter. THEY ARE HIDING SOMETHING.
3612,2022-05-25 20:21:30+00:00,yoidonnotbh,"I teach grade 4 rn, seeing the mass shooting in Texas and thinking that those kids were the same age as my kids is seriously breaking my heart... How can someone harm innocent children like that? Can't get this incident out of my head !!"
3613,2022-05-25 20:21:30+00:00,WWLP22News,Local school officials react to Texas school shooting https://t.co/LGZdIpGThE
3614,2022-05-25 20:21:30+00:00,wbznewsradio,"Local officials react to yesterday’s tragic elementary school shooting in Uvalde, Texas, Framingham police increase their patrols after a series of break-ins, and a gym truck offers workouts on the go. Five minutes of news that will keep you in ""The Loop.""
https://t.co/KBffKqHVtV"
3615,2022-05-25 20:21:30+00:00,Pomdadandmom,Just saw @LauraRutledge emotional plea on NFL live on espn. Not about football but the tragedy in Texas. So powerful and poignant. We need change not prayers and thoughts. We need action to prevent this kind of horrible thing again.
3616,2022-05-25 20:21:29+00:00,LupusErogare,"Virgil Texas better hope he doesn't have anything left on old hard drives!!!
https://t.co/kLTaYmK7mE"
3617,2022-05-25 20:21:29+00:00,slackeress,"Texas Gov. Greg Abbott, POS Donald Trump scheduled to address NRA conference 72 hours after elementary school shooting

https://t.co/yBMO44lRbj"
3618,2022-05-25 20:21:29+00:00,MSNSouthAfrica,Sandy Hook and Parkland families react to Texas shooting as father shares pain outside Florida court https://t.co/10ZCCTR8cv
3619,2022-05-25 20:21:29+00:00,YisroelSolomon,Texas will flip blue and our country will be in a better place
3620,2022-05-25 20:21:29+00:00,SarahFMinckler,".@GregAbbott_TX, @GovAbbott - Beto O'Rourke is the ""sick son of a.."" Really, Beto is? Not hardly. A vast majority of the citizens in the US want safety gun laws. MAKE THIS HAPPEN!

‘This is on you’: Beto O’Rourke confronts Texas governor over mass shooting https://t.co/its3EyB59x"
3621,2022-05-25 20:21:27+00:00,DiaTriose,"Greg Abbott, the governor of Texas, claims that ""yesterday incident"" (the murder of 19 elementary school students) ""hasn't don't half as much damage as the teaching of gender identity and critical race theory. ARE YOU FUCKING SERIOUS"
3622,2022-05-25 20:21:26+00:00,Eslanderkow,Just watching @KamalaHarris talking about the George Floyd story. What has that got to do with the children killed in Texas?
3623,2022-05-25 20:21:26+00:00,sochiesays,Heartbroken and angered for our families in Buffalo and Texas. Our legislators — on both sides of that complacent aisle— need to step up and stop allowing sheer terror to be the accepted mood in this country. https://t.co/zVypvZgLGw
3624,2022-05-25 20:21:26+00:00,BipashaPriyanka,Find me a republican that wrote ‘gun’ in a tweet or statement regarding the Texas school shooting. I’ll wait.
3625,2022-05-25 20:21:26+00:00,RSL88247760,"Uvalde, Texas School Shooting Is a Reminder It May Be Too Late for American Redemption https://t.co/vKGM5Hyl5A"
3626,2022-05-25 20:21:25+00:00,grandmahammes,I woke up today thinking of the song “Yellow Rose of Texas”……. The yellow rose means “ SORRY”……….
3627,2022-05-25 20:21:25+00:00,SkyNetPlatform,"The grandfather of the accused gunman in Tuesday's deadly shooting at an elementary school in Uvalde, Texas, said he did not know that his grandson had recently purchased two AR-15-style rifles.  The suspect... https://t.co/p2kRivJC0C"
3628,2022-05-25 20:21:24+00:00,nbc6,Washington Mystics' Natasha Cloud Shares Emotional Reaction to Texas School Shooting https://t.co/L5W790YfGH
3629,2022-05-25 20:21:24+00:00,Donna54220777,Joe Manchin Says He'd Do 'Anything' For Gun Control ― Except Eliminate Filibuster ⁦@SpeakerPelosi⁩ ⁦@SenSchumer⁩ Please strip him from whatever committees he is on! He is a do nothing politician who cares more about wealthy lobbyists than us https://t.co/D9TS9ZnRzK
3630,2022-05-25 20:21:24+00:00,dameandconfused,Texas is one of the worst states in America.
3631,2022-05-25 20:21:24+00:00,mycuzzinvinni,Governor: Texas gunman said he was going to shoot up school #SmartNews  https://t.co/DYBvjVTtsN
3632,2022-05-25 20:21:23+00:00,mainer18,Texas should have banned AR15’s instead of abortions! AR15’s are killing too many adults and children! It’s a bigger problem everywhere in there US!
3633,2022-05-25 20:21:23+00:00,cahill_laurence,Yes! This is what we need— a Democrat willing to stand up to these lying fascist thugs. The Texas Republican Party isn’t just crooked like they were with the Bushes— they’re crazy as a rabid fox! They’re a criminal conspiracy! https://t.co/0KWLdxZAel
3634,2022-05-25 20:21:22+00:00,TheAcsMan,"Freedom of speech?

Only when it's in lock sync with this authoritarian wannabe, @GregAbbott_TX who cuts down personal freedoms as he seeks to make the Texas motto ""An AR-15 in every hand"" &amp; does nothing to expand access to the mental health services he extols https://t.co/mjjgK55UbP"
3635,2022-05-25 20:21:22+00:00,TomBobakZ,"The urine-drinker, chewing on horse dewormers, anti-Vax, moronavirused, domestic terrorism criminal “Christopher key” is on the run fugitive to Texas 👇🏽
A report provided by Mr. Petrizzo.
Thank You. https://t.co/t5AsZQ9rrW"
3636,2022-05-25 20:21:21+00:00,E_NightlyPop,"Our hearts go out to the people of Uvalde, Texas and everyone affected by the tragedy 💜 https://t.co/vrR5CkncvA"
3637,2022-05-25 20:21:18+00:00,TennisONEApp,"Fiona Crawley is an absolutely fighter 💪 out here! 

She’s headed to the QFs with a 6-3, 7-6(5) over Collins (Texas) 👏

@UNC_wtennis | #NCAATennis | @NCAATennis | #GoHeels 🐏🎾 https://t.co/rO7Ls3JCe8"
3638,2022-05-25 20:21:18+00:00,SophieStratton7,Wake up America. Hope it doesn’t take too long. #Texas
3639,2022-05-25 20:21:18+00:00,billlm,Beto&gt;Texas rethuglicans https://t.co/HEiOVXWKvQ
3640,2022-05-25 20:21:18+00:00,TheIIIrdKing,The fuck does Chicago have to do with kids getting slaughtered in Texas?! Damn I hate these politicians. https://t.co/MYAj9AKW9o
